customer_id,age,gender,income,city,membership_years,total_purchases,avg_purchase_value,last_purchase_days,satisfaction_score,complaint_count,newsletter_subscribed,preferred_category
C74385,34,여성,32929.0,서울,7.7,55.81,1204.4,3,3.2,1,0,의류
C32030,26,남성,19020.0,대전,1.4,10.27,575.84,11,3.8,1,1,도서
C50376,26,여성,41728.0,대구,2.1,12.56,1795.66,16,3.2,2,1,식품
C95641,25,여성,26787.0,광주,1.4,10.62,1163.56,5,3.2,4,0,전자제품
C99831,40,여성,13611.0,대구,0.9,5.33,587.76,21,2.6,0,1,가구
C87400,34,여성,20123.0,대구,4.2,27.56,328.28,2,5.0,0,0,의류
C88412,41,여성,10550.0,서울,1.2,6.1,116.23,1,4.2,0,0,도서
C28055,23,여성,7027.0,부산,1.7,12.87,346.63,22,4.3,2,1,식품
C97508,27,남성,13705.0,대구,1.6,11.39,663.13,8,4.2,1,1,도서
C35493,27,남성,23419.0,광주,3.7,14.18,762.88,3,3.5,1,0,식품
C84861,64,남성,23453.0,부산,7.5,44.11,1166.14,16,2.8,0,0,전자제품
C46775,36,남성,10875.0,인천,3.3,24.7,443.94,74,3.3,0,1,전자제품
C61057,37,남성,6705.0,서울,1.9,13.23,205.81,38,4.7,1,0,의류
C95909,37,남성,45953.0,부산,4.5,35.16,1175.17,50,4.6,1,0,의류
C46253,56,여성,23101.0,부산,3.1,12.89,778.84,61,3.3,0,1,식품
C96717,18,남성,47947.0,대구,0.2,0.97,1468.72,107,1.5,0,1,식품
C61884,37,여성,46597.0,광주,0.3,1.66,2318.3,43,3.6,0,0,식품
C86497,18,여성,31804.0,대구,0.1,0.42,941.98,28,3.3,1,1,식품
C27705,18,여성,22688.0,광주,1.8,8.95,985.5,13,2.7,3,1,전자제품
C54676,29,여성,18055.0,서울,5.2,29.58,768.15,6,3.9,1,1,의류
C89045,42,여성,31549.0,부산,1.1,4.35,405.6,34,4.5,0,1,의류
C17101,28,여성,20334.0,대전,1.5,6.43,274.11,158,4.6,0,1,가구
C72495,42,남성,16403.0,광주,7.2,26.09,596.94,18,3.9,1,0,의류
C14743,39,여성,7716.0,광주,5.4,35.46,157.13,38,2.4,0,0,의류
C18951,36,여성,21130.0,대구,3.3,15.87,767.04,20,3.5,0,1,도서
C17014,53,남성,38114.0,대구,0.9,3.69,601.63,16,5.0,0,1,도서
C46180,30,남성,41343.0,인천,0.4,2.21,1070.07,15,4.1,0,1,가구
C66977,42,남성,22621.0,광주,0.1,0.33,318.93,21,3.8,1,1,식품
C69534,18,남성,14124.0,서울,0.3,2.29,300.61,13,3.5,2,1,가구
C73209,39,남성,34592.0,부산,1.0,4.47,468.1,41,4.1,0,1,가구
C51908,34,남성,21858.0,부산,2.4,17.84,1067.18,62,1.6,1,1,전자제품
C60918,23,남성,18346.0,부산,0.2,1.1,473.37,64,3.6,0,1,의류
C18219,42,여성,10636.0,광주,0.4,2.9,489.76,7,3.5,1,0,전자제품
C17163,29,남성,63062.0,대구,0.6,2.54,3080.38,67,4.2,2,1,의류
C12470,58,여성,31863.0,서울,3.0,11.63,1477.89,12,3.5,1,1,가구
C26543,18,남성,33628.0,부산,2.9,21.02,948.26,11,2.5,0,1,의류
C29276,40,남성,14308.0,광주,2.4,9.76,588.86,38,3.5,2,1,식품
C46881,38,여성,22923.0,대전,0.9,6.06,370.16,10,3.2,0,0,식품
C88950,34,남성,21147.0,인천,1.4,6.61,291.69,1,2.8,0,1,가구
C17749,31,남성,32567.0,인천,0.3,2.02,1467.99,14,3.1,0,1,도서
C34182,38,남성,43471.0,부산,0.8,6.03,488.82,38,3.6,2,1,식품
C87450,50,남성,10752.0,대구,6.8,53.78,525.7,11,4.5,1,1,가구
C90543,18,남성,12870.0,인천,11.7,56.15,474.71,29,4.2,0,0,전자제품
C31383,28,남성,30420.0,인천,3.1,15.0,814.79,32,4.3,0,1,도서
C88578,25,남성,17085.0,인천,7.5,59.3,267.47,39,3.6,2,1,식품
C35412,24,여성,33105.0,인천,3.1,22.65,1288.75,68,3.9,0,1,가구
C23181,42,남성,18278.0,부산,0.1,0.32,594.48,16,4.4,0,1,가구
C54898,45,여성,11797.0,광주,15.0,88.01,453.54,5,1.6,1,1,전자제품
C69630,50,여성,9139.0,서울,0.3,1.17,244.17,11,3.6,1,0,전자제품
C13405,45,여성,28059.0,서울,3.4,27.1,354.96,16,3.0,0,1,도서
C20862,46,여성,28405.0,대구,0.9,3.33,641.92,37,4.4,1,0,식품
C64679,21,여성,35779.0,광주,1.5,8.7,808.64,1,3.4,1,1,가구
C38688,55,여성,25950.0,대전,3.1,19.61,268.51,11,3.8,0,0,도서
C58017,35,여성,3365.0,서울,1.7,13.07,34.94,45,2.3,1,0,도서
C22939,50,남성,28331.0,대전,0.9,6.51,658.14,33,4.6,0,1,전자제품
C49585,21,남성,10628.0,서울,1.2,5.07,415.61,39,4.0,1,1,가구
C32942,35,남성,8657.0,서울,1.3,7.62,302.66,50,4.2,0,1,의류
C15272,49,여성,8151.0,대구,9.6,74.57,159.44,45,2.8,1,1,전자제품
C54134,38,남성,7785.0,인천,4.8,32.06,265.55,34,2.6,2,1,가구
C34265,28,여성,25324.0,대구,1.8,11.6,909.01,17,4.0,0,1,도서
C58192,53,여성,15282.0,서울,0.7,4.74,472.26,123,3.2,0,1,도서
C38668,23,남성,10306.0,광주,5.0,23.06,317.98,25,4.1,0,1,식품
C91560,37,여성,22282.0,인천,0.5,3.32,552.37,6,1.5,2,1,의류
C79283,45,여성,12671.0,광주,0.7,2.91,189.25,10,2.8,2,1,전자제품
C19297,63,남성,35973.0,광주,1.4,7.2,914.41,35,4.7,1,1,식품
C74005,32,여성,45484.0,광주,6.4,47.68,1083.13,77,4.2,0,0,식품
C68434,34,남성,19756.0,인천,0.4,1.24,665.36,5,3.9,0,1,의류
C74749,32,여성,43855.0,광주,0.4,2.03,1940.6,2,4.7,1,0,전자제품
C11607,40,여성,43818.0,인천,2.0,8.67,1096.11,63,1.9,0,0,전자제품
C69183,45,남성,22978.0,대전,1.0,3.99,882.11,74,2.8,1,0,도서
C96994,51,남성,52403.0,서울,2.5,17.98,2225.72,9,3.5,0,1,전자제품
C66305,47,남성,16142.0,부산,1.8,11.67,298.14,14,4.5,0,0,식품
C37973,32,여성,8286.0,광주,1.7,6.06,381.7,32,4.5,0,1,도서
C33117,47,여성,10125.0,대구,0.4,2.19,129.78,12,3.1,0,1,전자제품
C91986,39,남성,15775.0,대전,0.5,2.67,726.73,62,4.6,0,1,의류
C91071,46,남성,28772.0,대구,5.2,19.31,476.04,3,3.5,0,1,식품
C17645,47,남성,12365.0,부산,6.5,45.49,290.41,1,4.8,0,1,가구
C52238,57,여성,15711.0,인천,0.8,3.87,537.46,7,3.0,0,1,의류
C79694,33,여성,11793.0,부산,0.4,2.72,545.16,10,3.7,0,1,의류
C51773,31,남성,15892.0,대구,0.2,0.79,321.46,3,3.4,0,1,전자제품
C26786,43,남성,43103.0,부산,2.8,12.81,1747.52,2,4.6,0,1,도서
C50693,52,남성,26339.0,서울,3.8,13.21,1011.88,42,3.4,0,1,도서
C36578,38,여성,16506.0,부산,1.4,5.2,270.51,5,3.5,1,0,식품
C56408,52,남성,40548.0,광주,3.4,25.21,1183.13,73,3.6,2,1,전자제품
C79702,46,남성,22311.0,서울,3.7,13.12,652.82,13,3.9,1,0,도서
C94845,35,남성,23549.0,광주,8.2,28.52,522.42,33,4.5,0,0,가구
C25076,44,여성,39003.0,부산,0.2,1.54,1606.8,7,4.0,0,1,전자제품
C29377,32,여성,18559.0,서울,0.6,3.74,872.97,8,3.5,0,1,전자제품
C19278,40,남성,34826.0,서울,0.2,0.7,1346.47,25,3.5,0,1,도서
C74808,25,여성,33606.0,부산,6.1,47.94,1643.94,24,3.8,0,1,의류
C43539,37,남성,20480.0,대전,4.7,17.56,246.14,43,3.4,2,1,전자제품
C21440,49,남성,10959.0,인천,2.6,17.76,125.91,42,3.7,0,0,의류
C36245,47,남성,22167.0,인천,0.3,0.95,1014.24,33,3.8,0,1,식품
C32097,45,남성,38895.0,인천,1.0,6.12,1785.75,17,2.6,0,0,식품
C83703,41,여성,33186.0,서울,1.1,6.31,474.06,66,4.0,1,0,도서
C77092,39,남성,51799.0,인천,2.5,10.1,1258.6,29,3.9,0,1,식품
C11151,22,남성,17237.0,서울,0.9,5.59,748.36,138,4.0,2,0,도서
C31698,35,여성,32521.0,대전,0.2,1.22,492.42,51,3.8,0,0,도서
C27601,40,남성,13318.0,부산,3.9,27.27,275.64,1,2.4,0,1,의류
C36807,24,여성,24362.0,부산,1.1,8.12,907.24,11,3.5,0,0,의류
C55302,18,남성,38281.0,서울,1.8,9.99,1886.33,25,3.6,0,0,식품
C95864,51,남성,34656.0,서울,0.4,2.18,1451.59,38,4.4,0,0,의류
C18039,38,남성,23191.0,대전,4.9,29.93,952.98,23,1.8,1,0,전자제품
C57427,40,남성,19264.0,인천,2.5,16.62,456.68,46,3.8,0,0,가구
C81839,44,여성,13394.0,대전,7.0,33.47,488.26,9,4.2,0,1,전자제품
C68049,26,남성,19675.0,부산,2.1,11.6,285.75,6,3.3,0,0,전자제품
C29053,33,여성,11440.0,부산,8.5,50.37,568.46,1,3.6,1,1,도서
C96298,56,여성,18553.0,광주,6.7,53.21,542.18,25,3.3,0,0,가구
C99147,32,여성,8927.0,인천,2.6,15.44,317.38,35,3.2,0,1,도서
C65413,34,남성,11392.0,부산,8.1,33.38,513.17,11,3.5,0,1,의류
C75958,29,여성,33739.0,광주,1.2,7.13,338.69,28,3.2,0,1,의류
C41275,29,여성,31911.0,서울,1.4,9.94,1564.89,1,4.3,0,1,가구
C36597,51,여성,19064.0,부산,0.1,0.73,464.52,3,3.2,0,1,식품
C87521,18,남성,22751.0,대구,2.7,18.9,536.55,36,3.1,0,0,의류
C78908,32,남성,24330.0,인천,3.8,28.28,384.48,13,5.0,0,1,전자제품
C91619,40,여성,27727.0,광주,4.5,21.03,1229.07,33,4.3,1,1,가구
C65188,58,여성,26282.0,인천,0.5,2.77,1178.32,53,2.0,1,0,가구
C44710,24,남성,11289.0,인천,1.8,12.42,121.92,57,3.2,0,0,의류
C85486,22,여성,6493.0,대구,0.6,2.59,79.4,5,3.7,1,0,의류
C59050,27,여성,13247.0,대전,3.3,16.03,619.08,19,4.1,0,1,도서
C59249,46,여성,20391.0,서울,0.5,3.58,304.13,39,2.6,0,0,도서
C44247,39,남성,35600.0,인천,7.0,47.95,1240.2,44,4.7,0,0,전자제품
C80162,20,여성,24765.0,부산,0.8,6.28,861.48,46,4.2,1,1,가구
C36408,39,여성,28773.0,서울,1.0,7.98,1288.72,7,4.2,0,1,식품
C86313,56,남성,14067.0,부산,5.7,23.96,462.89,6,4.9,0,0,식품
C80683,41,여성,21261.0,서울,1.8,13.5,581.71,26,4.2,0,0,가구
C15443,39,남성,22760.0,서울,0.1,0.35,1114.68,40,4.2,0,1,전자제품
C10079,40,남성,15096.0,광주,2.0,13.1,289.13,11,5.0,0,1,도서
C48345,42,남성,12903.0,부산,0.3,1.23,264.62,3,4.7,0,1,도서
C22901,22,여성,19666.0,부산,12.7,57.17,263.34,37,2.8,1,1,도서
C77759,35,여성,30657.0,서울,2.7,20.88,1502.58,10,4.3,0,0,식품
C52732,35,여성,14010.0,인천,0.9,3.88,535.94,5,2.7,2,0,식품
C89304,32,여성,19849.0,부산,2.5,15.91,208.09,4,4.2,0,1,전자제품
C27507,46,여성,43369.0,대구,0.2,0.78,1655.51,11,3.9,1,1,식품
C91785,30,여성,16989.0,대구,4.8,16.64,444.52,26,2.7,0,1,의류
C45391,33,여성,22107.0,서울,7.8,36.63,1076.65,13,3.7,0,1,식품
C44171,22,여성,20893.0,대전,6.2,37.95,440.75,1,3.1,3,1,도서
C61730,42,남성,20052.0,서울,1.3,5.51,770.23,3,3.5,0,0,전자제품
C17485,49,여성,50728.0,서울,1.2,5.4,1780.42,10,4.1,0,0,가구
C47748,33,여성,25665.0,인천,0.1,0.65,269.02,32,3.8,2,0,가구
C13878,47,남성,10046.0,인천,3.2,11.24,456.18,3,3.5,1,0,전자제품
C11949,36,여성,47297.0,광주,2.3,12.04,737.1,24,4.0,0,0,의류
C95380,18,남성,25271.0,대전,1.8,13.88,923.49,3,4.6,1,1,가구
C30881,37,여성,18274.0,대전,7.1,35.39,749.63,7,4.2,0,0,도서
C61306,35,여성,43249.0,대전,0.6,3.1,1523.97,5,4.0,0,0,가구
C97150,39,남성,14923.0,대전,0.1,0.67,207.2,2,2.1,3,0,가구
C99364,41,남성,51940.0,대전,0.2,1.38,2545.43,33,4.3,0,1,도서
C19958,29,여성,23078.0,서울,0.8,5.48,449.39,18,4.1,0,1,식품
C69185,55,남성,36417.0,서울,0.1,0.8,1278.77,53,4.5,1,1,의류
C18697,37,여성,102104.0,광주,2.1,7.05,4276.84,3,3.5,1,1,도서
C97160,35,여성,24102.0,대구,1.1,8.7,1146.52,4,2.0,1,1,도서
C25493,46,여성,20985.0,대구,0.6,4.65,716.86,10,2.4,0,0,전자제품
C52801,38,여성,12919.0,광주,4.2,30.49,263.06,43,4.1,1,0,의류
C31199,68,여성,20738.0,광주,0.7,3.69,901.39,10,3.0,1,0,식품
C75792,35,여성,13120.0,부산,3.5,25.74,216.86,15,4.1,0,1,도서
C44488,42,남성,20061.0,서울,1.3,5.34,218.49,10,3.6,1,0,식품
C40493,29,남성,93652.0,대전,2.2,15.31,4338.52,2,3.4,1,0,도서
C59002,48,남성,23384.0,부산,8.1,31.8,772.04,84,3.4,1,1,도서
C33731,41,여성,16700.0,인천,0.1,0.71,213.52,23,2.8,1,1,전자제품
C17076,33,남성,19834.0,서울,2.1,12.75,658.27,46,3.8,0,1,가구
C11071,27,여성,17927.0,광주,5.8,20.24,283.26,32,3.0,1,0,의류
C77602,22,남성,37205.0,대구,2.7,20.19,418.76,21,3.5,0,1,전자제품
C51410,43,여성,21055.0,서울,1.0,5.89,308.69,2,3.5,0,1,식품
C64327,21,여성,49239.0,광주,1.5,9.42,2019.01,30,3.3,1,0,도서
C71072,53,여성,18806.0,서울,3.4,15.02,756.5,5,4.5,0,1,도서
C51041,22,여성,19423.0,서울,6.6,48.56,663.74,16,3.4,1,1,의류
C63326,35,여성,14067.0,서울,0.1,0.57,258.45,29,4.6,0,0,전자제품
C48549,27,남성,18184.0,인천,0.2,1.02,719.34,45,5.0,0,0,전자제품
C63096,38,여성,9258.0,대구,1.2,6.81,243.69,34,4.2,1,1,식품
C65578,38,남성,7594.0,서울,0.8,5.21,231.09,33,3.9,1,0,전자제품
C56390,43,여성,30102.0,광주,0.9,5.83,1381.85,4,3.5,2,1,전자제품
C56052,19,여성,9203.0,인천,0.8,3.83,260.58,12,4.5,0,0,가구
C53167,28,여성,26984.0,부산,0.7,3.45,945.91,1,3.6,1,1,의류
C64587,49,남성,17150.0,서울,0.4,2.32,831.26,38,4.3,1,1,전자제품
C71292,45,여성,35234.0,인천,8.2,62.5,988.51,91,4.0,1,1,식품
C85419,18,남성,9305.0,대전,0.5,3.36,301.75,9,3.2,1,0,도서
C52139,42,여성,29707.0,부산,0.7,3.47,991.52,2,4.5,0,0,전자제품
C97753,25,남성,25999.0,대구,0.8,3.75,510.32,19,3.9,0,0,전자제품
C20707,30,남성,26404.0,서울,8.1,45.51,1042.35,58,3.7,0,0,도서
C23140,35,남성,38636.0,서울,4.2,30.87,1509.33,24,3.4,0,0,가구
C21093,56,여성,22814.0,인천,4.7,14.3,423.02,1,3.9,0,1,의류
C92036,25,여성,6477.0,대구,0.3,1.97,68.23,109,4.3,1,0,가구
C82043,21,남성,27572.0,대전,5.4,24.15,1377.43,52,4.2,1,1,식품
C15830,43,여성,25844.0,부산,1.6,6.47,859.66,4,4.1,0,1,전자제품
C40608,37,여성,19491.0,광주,0.9,2.75,336.05,76,4.3,0,1,가구
C57287,52,여성,14460.0,대구,2.6,19.46,308.61,17,4.2,2,1,의류
C43427,33,남성,18390.0,서울,5.2,39.32,638.35,13,3.4,1,0,식품
C94042,52,남성,45662.0,인천,4.5,14.88,707.97,18,2.9,0,1,가구
C38395,38,여성,13906.0,대전,6.6,37.02,159.8,53,4.8,0,1,전자제품
C27970,44,남성,9226.0,인천,7.9,29.73,386.93,32,3.4,0,1,의류
C80218,57,여성,10571.0,부산,0.8,5.43,408.4,1,3.2,0,1,전자제품
C86475,35,여성,21641.0,대구,1.7,10.76,484.41,94,2.1,1,1,전자제품
C84362,50,남성,50789.0,인천,0.1,0.45,626.72,4,4.0,1,0,식품
C33371,30,남성,66332.0,광주,6.3,22.58,1953.53,41,2.5,0,0,의류
C99895,40,여성,30489.0,광주,0.5,3.58,641.72,30,2.6,2,1,도서
C29266,20,여성,13486.0,인천,5.9,37.59,349.44,6,4.3,0,1,전자제품
C29195,31,여성,14221.0,서울,1.2,3.64,298.05,5,4.1,1,1,의류
C37315,25,남성,34130.0,인천,1.4,8.6,580.58,61,3.3,0,0,전자제품
C93804,52,남성,42865.0,대전,0.1,0.71,1092.18,16,3.7,0,1,가구
C85246,58,여성,15979.0,대구,1.2,7.14,776.51,31,3.1,0,1,가구
C51581,33,여성,44901.0,부산,6.6,33.82,927.17,21,3.4,0,0,의류
C55537,28,남성,19638.0,광주,0.1,0.59,460.29,38,4.0,0,0,식품
C89697,22,여성,31481.0,인천,1.6,9.76,729.4,19,3.1,1,0,도서
C85265,41,남성,39055.0,대전,0.1,0.62,1140.86,10,3.3,1,1,가구
C32184,30,남성,10500.0,광주,1.4,10.97,459.27,13,2.6,0,1,식품
C33279,31,여성,27604.0,광주,0.6,2.34,720.05,58,4.7,0,0,도서
C36570,57,여성,44996.0,부산,0.9,5.5,1900.9,18,4.2,0,0,가구
C53030,34,남성,16642.0,광주,6.3,24.82,242.98,7,3.8,2,1,도서
C72245,45,여성,12987.0,대전,1.7,6.88,594.76,81,4.5,1,1,전자제품
C65467,38,남성,28209.0,광주,1.0,6.35,491.18,47,2.8,1,1,의류
C45133,21,남성,23546.0,광주,2.7,20.47,272.38,1,3.5,0,1,가구
C88731,18,남성,18701.0,인천,0.5,1.9,305.47,205,2.3,0,0,가구
C53805,43,여성,22002.0,인천,0.9,7.03,387.9,35,5.0,0,1,전자제품
C53998,58,여성,9555.0,대구,2.4,11.03,289.9,5,3.7,0,0,가구
C27238,41,여성,26963.0,서울,0.8,3.97,754.9,8,4.3,1,1,가구
C91088,45,남성,48840.0,대전,3.4,12.81,1886.93,35,2.8,0,0,가구
C78264,27,남성,15408.0,서울,2.0,12.16,185.48,45,4.6,0,1,가구
C58245,50,남성,14556.0,서울,4.4,26.32,435.34,8,4.4,2,0,가구
C33557,50,남성,24011.0,광주,8.9,46.38,559.43,8,3.8,0,1,식품
C80474,29,여성,91394.0,부산,0.4,2.15,3219.65,11,3.0,0,0,가구
C75667,44,여성,38175.0,부산,1.2,7.34,448.48,27,3.4,1,1,전자제품
C95513,18,여성,21013.0,광주,1.2,7.1,239.49,5,2.0,0,1,가구
C75074,46,남성,22467.0,대전,0.5,2.44,608.63,3,3.8,0,0,도서
C68204,31,남성,40112.0,서울,5.0,37.1,1702.9,34,4.2,1,1,도서
C35575,23,여성,13979.0,대구,4.3,27.25,515.04,45,3.5,1,1,전자제품
C90263,42,남성,29908.0,서울,2.0,8.05,319.07,20,3.6,0,1,식품
C86024,18,여성,12598.0,부산,2.3,10.58,215.92,13,3.9,1,1,전자제품
C30069,42,남성,34977.0,서울,0.2,1.39,666.99,16,4.3,0,1,식품
C34400,24,남성,19016.0,인천,2.4,8.45,511.96,14,2.5,0,1,의류
C34146,21,남성,24351.0,인천,4.7,31.73,814.99,96,3.9,0,1,도서
C16846,38,남성,18408.0,대구,2.6,12.46,343.46,43,5.0,0,0,도서
C50352,35,남성,31237.0,대전,0.9,5.18,790.31,6,2.7,0,0,도서
C33694,55,여성,20184.0,서울,3.3,14.53,673.29,14,3.7,0,1,식품
C31740,22,여성,64795.0,인천,1.3,10.31,1641.74,23,5.0,0,0,전자제품
C59438,54,여성,44776.0,대전,2.4,18.07,704.18,28,4.4,1,1,식품
C40996,24,남성,11474.0,인천,2.0,15.28,340.39,18,3.4,0,0,도서
C73874,49,여성,24239.0,대전,1.4,5.49,556.52,49,3.4,2,1,도서
C69682,51,여성,31811.0,대전,3.8,27.39,1417.74,43,3.5,1,1,도서
C54200,41,남성,17517.0,인천,6.5,36.9,718.63,21,3.2,0,1,도서
C32970,28,남성,40386.0,광주,0.1,0.65,711.24,57,3.7,0,1,의류
C20895,19,여성,38075.0,부산,8.1,33.11,613.21,41,3.6,0,1,도서
C48071,18,여성,21125.0,대전,2.1,13.78,505.04,45,3.6,1,0,식품
C62268,60,여성,35976.0,광주,3.6,27.26,952.9,93,3.2,0,0,도서
C32258,34,여성,6599.0,서울,5.8,25.16,312.01,9,2.5,1,0,가구
C98890,24,여성,43425.0,광주,1.9,7.92,958.17,9,3.2,2,1,의류
C67300,24,남성,34312.0,인천,5.4,19.02,1533.86,65,4.7,1,0,도서
C71915,40,여성,12787.0,광주,0.6,2.6,386.33,44,3.9,0,0,가구
C18444,33,여성,24983.0,부산,0.5,2.84,1134.85,78,3.5,0,1,식품
