experiment_id,subject_id,group,condition,pre_score,post_score,measurement_time,response_time,accuracy,confidence,age,gender,experience_years
E995,S2280,대조군,조건2,37.408,40.601,후측정,2.05,0.356,4,37,여성,1.6
E672,S4432,실험군C,조건1,60.592,57.765,전측정,0.1,0.351,3,39,남성,8.1
E270,S1762,대조군,조건2,51.035,77.166,전측정,3.12,0.074,2,32,여성,0.1
E242,S2629,실험군A,조건1,44.533,66.544,전측정,0.51,0.507,4,26,여성,3.5
E306,S6499,실험군A,조건2,49.418,48.82,후측정,0.62,0.178,3,28,남성,5.7
E562,S9634,실험군B,조건2,61.963,71.426,후측정,0.2,0.659,3,32,남성,9.6
E608,S4014,실험군A,조건3,60.277,74.038,후측정,1.53,0.167,3,31,여성,0.6
E300,S2497,대조군,조건1,55.583,56.113,후측정,1.38,0.787,4,34,여성,2.3
E104,S9280,실험군A,조건3,43.306,49.325,후측정,0.85,0.427,1,43,남성,0.1
E310,S9653,실험군A,조건2,51.193,46.539,전측정,0.37,0.431,2,21,여성,2.1
E128,S4552,대조군,조건1,39.09,49.282,전측정,3.64,0.148,5,36,남성,0.4
E289,S8637,실험군A,조건3,49.127,49.472,후측정,4.18,0.78,5,29,남성,5.5
E287,S9571,대조군,조건2,59.78,57.332,후측정,1.56,0.333,2,39,여성,0.4
E936,S5496,실험군A,조건3,61.632,56.426,전측정,0.56,0.221,1,43,남성,2.2
E866,S5646,대조군,조건2,43.572,46.257,후측정,0.2,0.152,2,31,남성,2.2
E249,S3983,실험군C,조건2,58.326,54.379,전측정,4.06,0.622,3,34,남성,10.7
E624,S4060,실험군C,조건1,56.272,63.93,후측정,0.2,0.499,2,39,남성,3.2
E983,S8834,실험군B,조건1,47.594,30.336,전측정,0.03,0.374,2,37,남성,1.0
E465,S7804,실험군A,조건1,57.461,60.277,후측정,1.27,0.313,4,40,여성,0.8
E256,S8510,실험군B,조건2,62.263,46.338,전측정,2.63,0.032,5,27,남성,0.4
E179,S3950,대조군,조건3,58.507,68.75,전측정,1.22,0.577,5,25,남성,4.2
E967,S5540,실험군C,조건1,39.463,53.167,후측정,0.11,0.437,3,20,남성,3.5
E372,S8418,대조군,조건1,47.219,49.646,후측정,2.34,0.573,3,28,여성,2.8
E759,S7063,실험군B,조건1,53.996,61.669,후측정,2.06,0.484,4,29,남성,0.1
E817,S8661,대조군,조건1,41.965,42.333,후측정,2.29,0.478,3,28,남성,4.3
E725,S4421,대조군,조건2,65.58,65.941,후측정,0.47,0.412,1,33,남성,3.1
E617,S2990,대조군,조건3,53.134,54.989,전측정,3.18,0.33,4,34,남성,10.0
E889,S4856,대조군,조건2,45.464,41.764,후측정,1.3,0.297,4,29,여성,2.7
E331,S2482,실험군C,조건2,44.839,56.619,후측정,1.54,0.118,2,32,여성,1.1
E748,S3545,대조군,조건2,43.048,43.774,후측정,1.58,0.273,2,36,남성,1.4
E259,S5220,대조군,조건1,57.058,56.793,후측정,0.68,0.172,1,23,여성,0.6
E443,S1642,실험군C,조건3,58.248,57.224,전측정,0.58,0.236,4,37,여성,3.9
E388,S4918,대조군,조건2,43.361,37.585,후측정,0.01,0.209,4,25,여성,3.7
E304,S2586,대조군,조건2,64.693,69.3,후측정,1.01,0.259,2,41,남성,0.7
E937,S3409,실험군B,조건2,46.13,50.85,후측정,1.33,0.078,5,31,남성,0.5
E404,S7504,실험군C,조건1,42.031,54.247,후측정,2.72,0.63,5,30,남성,0.2
E459,S1054,실험군A,조건1,54.772,34.077,전측정,0.14,0.278,2,18,남성,7.3
E769,S1841,대조군,조건2,38.004,41.85,전측정,5.15,0.418,3,35,남성,0.8
E969,S7928,실험군B,조건1,36.349,76.585,전측정,0.61,0.051,4,30,남성,1.3
E499,S5587,실험군C,조건3,40.468,45.431,전측정,0.91,0.064,1,31,여성,1.0
E548,S3906,대조군,조건1,42.147,32.781,전측정,0.1,0.188,5,29,여성,1.6
E205,S6088,실험군A,조건2,57.495,63.46,후측정,2.12,0.329,3,35,여성,3.8
E181,S6056,대조군,조건3,37.038,45.474,전측정,2.47,0.588,4,36,여성,6.1
E441,S6982,실험군B,조건1,53.688,62.814,전측정,5.28,0.147,3,33,여성,0.6
E881,S3272,실험군C,조건2,58.415,69.051,후측정,0.82,0.532,4,40,남성,3.5
E520,S7141,실험군B,조건3,64.447,43.368,전측정,0.6,0.499,4,24,남성,1.3
E148,S9015,실험군C,조건3,45.081,50.453,전측정,2.59,0.449,2,25,여성,11.8
E305,S9294,실험군A,조건3,45.873,61.443,전측정,2.45,0.328,2,33,남성,1.1
E317,S2071,대조군,조건1,70.364,61.845,전측정,5.53,0.282,1,35,남성,0.0
E917,S1736,실험군B,조건3,63.531,72.265,후측정,0.46,0.326,1,34,남성,2.2
E775,S7376,실험군A,조건1,47.254,43.911,전측정,2.44,0.212,3,19,남성,0.5
E535,S8749,실험군A,조건2,61.467,80.396,전측정,0.14,0.112,2,20,남성,0.1
E890,S4630,대조군,조건1,52.475,51.883,전측정,1.31,0.436,4,28,여성,3.6
E421,S1227,실험군B,조건1,50.163,72.921,전측정,0.25,0.542,2,18,여성,4.0
E330,S7665,대조군,조건2,74.833,57.743,전측정,2.12,0.34,4,32,여성,1.9
E810,S6711,대조군,조건1,60.748,58.422,후측정,1.84,0.419,2,29,남성,3.4
E586,S7156,실험군C,조건1,68.868,62.503,전측정,0.1,0.485,4,22,남성,2.3
E528,S4570,실험군C,조건2,39.378,57.052,전측정,0.77,0.237,3,25,남성,3.0
E982,S9636,대조군,조건3,67.976,74.417,후측정,1.01,0.507,2,30,남성,2.7
E825,S8993,실험군C,조건2,48.436,59.655,후측정,0.57,0.127,5,18,여성,3.3
E383,S2619,실험군B,조건3,48.307,53.0,전측정,0.08,0.37,5,25,남성,0.7
E585,S3204,실험군C,조건1,53.898,68.595,후측정,0.77,0.363,4,27,여성,0.9
E375,S3703,실험군A,조건2,55.124,51.066,전측정,3.15,0.168,3,27,여성,1.7
E532,S8742,대조군,조건3,60.551,50.565,전측정,0.89,0.619,4,27,여성,1.8
E284,S8574,대조군,조건1,58.835,56.949,전측정,0.78,0.261,3,40,여성,4.5
E821,S1797,실험군B,조건1,43.468,62.655,전측정,5.69,0.509,1,37,남성,1.4
E732,S3999,대조군,조건1,40.035,36.757,후측정,0.09,0.3,2,24,남성,0.5
E315,S3764,실험군C,조건3,48.087,62.251,후측정,2.92,0.099,3,21,여성,0.9
E196,S4684,실험군A,조건3,49.866,52.714,후측정,1.32,0.476,4,26,남성,0.7
E218,S9199,대조군,조건3,50.891,46.711,후측정,5.78,0.309,1,39,남성,3.9
E464,S7239,실험군C,조건1,63.669,85.28,전측정,1.0,0.209,4,18,남성,1.9
E893,S4874,실험군A,조건3,51.844,40.583,전측정,2.46,0.521,5,30,여성,3.7
E502,S4329,대조군,조건2,76.371,49.943,전측정,0.15,0.222,5,27,여성,1.6
E717,S7069,대조군,조건3,64.458,61.263,후측정,5.28,0.368,2,39,여성,6.6
E496,S6584,대조군,조건3,46.986,57.741,전측정,0.84,0.529,2,37,여성,12.3
E557,S9805,실험군A,조건1,32.245,55.198,전측정,1.48,0.339,1,18,여성,3.3
E417,S9880,대조군,조건2,73.881,56.509,전측정,0.3,0.535,5,39,여성,6.0
E481,S9301,대조군,조건2,47.176,44.632,후측정,5.82,0.137,3,18,여성,2.1
E241,S2160,실험군C,조건2,59.288,71.623,후측정,2.24,0.422,5,34,남성,8.2
E556,S4610,실험군C,조건3,43.328,63.955,후측정,0.11,0.232,2,35,여성,5.3
E600,S5744,실험군C,조건1,65.986,86.193,후측정,0.34,0.461,4,43,남성,14.4
E422,S8331,실험군C,조건3,58.478,65.578,전측정,1.02,0.465,1,31,여성,2.9
E367,S3003,대조군,조건1,39.129,38.309,전측정,0.49,0.448,5,24,남성,4.5
E902,S9035,실험군A,조건2,30.451,53.189,전측정,0.73,0.158,3,21,남성,2.3
E586,S2527,대조군,조건3,51.887,49.77,전측정,11.98,0.126,3,41,남성,0.9
E977,S8318,실험군B,조건1,54.971,62.006,후측정,2.15,0.455,3,43,남성,1.3
E778,S8234,실험군A,조건3,57.627,35.731,전측정,5.11,0.429,1,26,여성,6.7
E259,S6169,실험군B,조건1,42.222,54.47,전측정,1.14,0.572,3,30,여성,0.2
E842,S5610,대조군,조건2,43.562,46.441,후측정,2.48,0.438,3,40,여성,2.7
E113,S7721,실험군A,조건3,31.101,56.682,전측정,1.23,0.395,5,36,여성,1.4
E804,S9697,실험군A,조건2,44.479,45.886,전측정,0.8,0.221,1,28,여성,1.5
E254,S5250,실험군C,조건3,33.688,41.927,후측정,1.46,0.423,4,23,여성,6.5
E200,S7626,대조군,조건3,42.874,36.562,후측정,1.11,0.399,4,23,여성,5.8
E671,S3855,실험군B,조건1,53.282,65.947,전측정,7.88,0.353,3,37,여성,2.7
E142,S4964,실험군A,조건1,53.137,68.156,전측정,1.37,0.265,2,27,여성,1.0
E292,S8935,실험군A,조건1,43.26,48.375,전측정,3.33,0.31,1,26,여성,1.9
E410,S2674,실험군C,조건2,52.721,88.617,전측정,2.2,0.2,2,34,여성,1.6
E720,S3392,실험군A,조건2,64.78,64.129,전측정,1.31,0.239,1,30,남성,1.3
E704,S7878,실험군C,조건3,47.218,59.31,후측정,1.29,0.159,1,33,남성,0.3
E827,S2921,실험군A,조건1,37.21,49.109,전측정,0.84,0.298,5,27,남성,2.3
E564,S5433,실험군A,조건2,57.856,45.624,전측정,0.23,0.389,3,27,남성,1.1
E262,S2827,대조군,조건3,60.92,47.911,전측정,2.87,0.648,5,24,남성,3.2
E450,S1716,실험군A,조건2,43.035,53.682,전측정,5.0,0.099,2,35,여성,1.2
E333,S1630,실험군C,조건3,43.11,54.475,전측정,0.49,0.18,2,30,여성,1.7
E502,S5860,실험군C,조건1,30.167,38.152,전측정,5.2,0.209,4,32,남성,0.2
E450,S9276,실험군C,조건3,45.392,71.257,전측정,0.53,0.815,5,21,여성,14.7
E266,S4768,실험군B,조건3,40.773,64.441,전측정,1.51,0.257,5,35,남성,2.1
E247,S9928,실험군A,조건1,34.771,77.167,전측정,0.84,0.131,5,32,여성,0.1
E127,S3707,대조군,조건1,46.352,47.991,후측정,0.24,0.439,4,35,여성,2.3
E358,S9418,대조군,조건3,49.951,52.3,후측정,0.11,0.498,5,32,남성,6.1
E697,S4357,실험군B,조건2,48.122,39.997,전측정,0.91,0.554,5,32,남성,4.4
E719,S8860,실험군A,조건1,46.761,62.227,전측정,0.1,0.653,5,18,남성,3.6
E541,S5204,실험군C,조건3,65.244,33.5,전측정,0.22,0.078,5,39,여성,0.5
E728,S5230,실험군B,조건1,53.074,43.341,전측정,0.31,0.377,2,19,남성,3.2
E975,S6033,실험군B,조건1,56.507,85.079,전측정,0.0,0.51,3,38,여성,4.4
E626,S5386,실험군C,조건2,68.106,50.801,전측정,0.33,0.369,2,29,여성,2.5
E310,S9157,실험군B,조건1,59.869,71.108,후측정,1.72,0.281,5,18,여성,6.7
E929,S8675,실험군B,조건3,47.264,63.423,전측정,3.42,0.14,1,29,여성,1.0
E642,S2867,실험군C,조건3,31.47,42.479,후측정,0.43,0.251,1,18,남성,0.8
E544,S7965,실험군A,조건1,46.287,51.503,후측정,0.17,0.561,4,38,남성,6.1
E893,S8196,대조군,조건1,64.555,67.018,후측정,2.62,0.562,2,25,남성,2.9
E552,S1026,대조군,조건2,59.798,63.379,후측정,0.02,0.455,4,21,남성,0.0
E796,S7156,실험군C,조건2,46.326,55.605,후측정,2.65,0.074,4,35,여성,1.3
E503,S7588,실험군C,조건2,49.21,61.842,후측정,0.28,0.349,1,29,남성,5.9
E165,S6767,실험군A,조건3,51.278,58.227,후측정,0.52,0.367,2,34,남성,0.1
E504,S1466,실험군B,조건2,43.84,52.283,후측정,0.26,0.292,3,29,남성,0.0
E982,S8689,실험군A,조건3,44.439,47.573,후측정,0.57,0.416,2,39,남성,1.0
E927,S3700,실험군B,조건2,43.511,56.161,전측정,3.2,0.338,4,26,여성,7.4
E674,S9809,실험군B,조건3,54.923,50.636,전측정,0.28,0.259,5,18,여성,7.0
E534,S4777,실험군A,조건1,39.441,44.451,후측정,10.29,0.578,4,21,여성,2.2
E327,S3687,실험군C,조건3,64.419,78.008,후측정,0.79,0.181,2,33,여성,2.4
E575,S6332,실험군C,조건1,49.938,59.656,후측정,5.1,0.205,1,24,남성,1.2
E567,S7806,실험군A,조건3,38.942,34.89,전측정,0.42,0.27,2,40,여성,0.8
E200,S6056,실험군B,조건3,60.26,83.65,전측정,0.42,0.19,3,20,남성,5.1
E522,S1179,실험군B,조건1,65.003,69.411,후측정,1.67,0.35,5,38,남성,0.3
E455,S8996,실험군B,조건3,81.411,95.59,후측정,0.1,0.14,5,26,남성,2.0
E238,S6464,실험군B,조건3,63.708,72.27,후측정,3.23,0.887,4,40,남성,3.0
E730,S7720,실험군A,조건2,41.248,49.063,후측정,1.16,0.164,2,34,여성,0.3
E668,S1921,대조군,조건1,52.101,52.729,후측정,2.4,0.374,1,31,여성,2.2
E230,S4092,실험군C,조건1,75.287,90.438,후측정,0.38,0.349,3,35,남성,2.6
E648,S6527,실험군C,조건2,42.218,39.497,전측정,2.06,0.529,4,39,여성,4.1
E567,S8465,대조군,조건2,37.3,44.655,전측정,1.8,0.22,2,29,여성,0.8
E579,S3719,실험군B,조건1,46.1,46.124,전측정,2.82,0.333,1,18,남성,1.0
E210,S9113,대조군,조건1,39.853,40.09,후측정,0.71,0.158,2,39,남성,2.5
E252,S1151,대조군,조건1,43.924,45.686,후측정,5.41,0.312,1,27,여성,12.2
E861,S9204,대조군,조건2,43.388,42.712,전측정,6.5,0.407,2,50,남성,0.7
E341,S9906,실험군C,조건2,57.16,64.348,전측정,4.05,0.622,2,25,여성,12.8
E819,S4625,실험군C,조건3,37.034,45.705,후측정,1.7,0.562,4,26,남성,3.8
E979,S9440,대조군,조건2,51.309,66.714,전측정,1.09,0.55,2,35,남성,5.2
E781,S2144,대조군,조건3,42.351,91.716,전측정,0.12,0.062,2,36,남성,0.3
E868,S5482,대조군,조건3,55.5,64.345,전측정,5.88,0.201,4,33,남성,1.1
E378,S5534,실험군B,조건2,56.589,48.473,전측정,6.06,0.194,4,25,여성,0.2
E462,S1720,실험군B,조건2,58.926,61.631,후측정,0.04,0.481,5,20,여성,1.4
E724,S5568,실험군B,조건2,58.924,65.495,후측정,0.88,0.509,5,24,여성,11.9
E507,S4229,실험군C,조건2,43.789,51.512,후측정,4.24,0.368,4,18,여성,0.3
E274,S2006,실험군A,조건1,49.956,48.605,후측정,0.17,0.287,3,46,남성,2.5
E700,S5728,대조군,조건2,64.696,33.287,전측정,0.44,0.603,1,21,남성,0.0
E234,S8099,대조군,조건3,54.419,37.559,전측정,7.7,0.497,4,27,여성,3.7
E605,S8116,실험군A,조건3,58.874,33.914,전측정,3.76,0.173,5,35,여성,0.7
E393,S4813,대조군,조건1,37.83,38.735,후측정,4.86,0.221,2,30,여성,0.4
E594,S1537,실험군B,조건1,59.536,62.228,후측정,0.31,0.33,4,25,여성,1.2
E914,S3685,실험군B,조건2,31.139,41.988,후측정,0.47,0.58,4,28,여성,4.4
E970,S2980,실험군A,조건1,34.71,44.033,후측정,1.86,0.286,5,25,남성,0.3
E518,S6906,실험군B,조건2,41.006,64.51,전측정,1.39,0.216,5,27,여성,0.8
E305,S1539,실험군A,조건2,54.256,54.927,후측정,0.71,0.21,3,33,여성,0.0
E417,S8046,실험군B,조건1,55.967,66.398,전측정,4.31,0.542,5,21,남성,10.4
E172,S8261,대조군,조건1,41.859,45.494,전측정,4.63,0.749,5,38,남성,2.7
E358,S9675,실험군C,조건3,30.753,46.185,전측정,0.69,0.391,5,30,여성,3.8
E457,S7300,실험군B,조건1,59.535,68.401,후측정,0.34,0.477,2,25,여성,3.2
E247,S1051,실험군A,조건1,55.876,66.45,후측정,0.32,0.217,4,27,여성,0.5
E324,S9434,실험군C,조건1,54.278,42.013,전측정,1.32,0.13,4,39,남성,2.7
E204,S2686,대조군,조건3,69.267,48.081,전측정,0.29,0.409,5,36,여성,0.4
E655,S3821,실험군C,조건2,51.5,62.084,후측정,1.28,0.385,3,31,여성,1.5
E455,S7563,실험군A,조건3,40.081,46.913,후측정,1.24,0.318,5,25,남성,2.5
E637,S9120,대조군,조건1,63.288,70.466,후측정,4.31,0.765,3,34,남성,2.5
E915,S9096,대조군,조건1,45.925,40.894,후측정,0.7,0.083,4,30,남성,0.4
E360,S9616,실험군B,조건1,48.948,46.026,전측정,1.64,0.255,3,43,남성,0.1
E670,S9886,실험군C,조건2,44.636,66.868,전측정,2.72,0.32,3,29,여성,4.8
E672,S9545,실험군B,조건3,41.676,64.078,전측정,1.81,0.337,1,43,남성,3.9
E916,S4690,대조군,조건3,45.784,48.126,전측정,6.16,0.181,3,31,남성,0.3
E169,S2689,실험군B,조건2,65.206,63.647,전측정,1.84,0.219,3,21,남성,0.4
E546,S9484,실험군B,조건3,39.335,41.901,전측정,4.64,0.585,2,56,여성,6.7
E546,S1716,실험군A,조건2,60.695,62.637,후측정,0.56,0.207,4,18,남성,4.4
E882,S8283,실험군B,조건2,31.509,45.524,전측정,1.65,0.648,5,18,여성,16.7
E356,S5575,대조군,조건3,66.01,67.702,후측정,1.57,0.587,1,18,남성,0.9
E995,S5572,실험군B,조건3,67.057,81.575,후측정,9.1,0.274,3,51,여성,2.0
E736,S1637,대조군,조건2,39.762,45.891,전측정,0.46,0.084,2,46,여성,0.8
E630,S8979,대조군,조건3,50.789,48.656,후측정,0.3,0.281,2,31,여성,2.9
E218,S4948,실험군A,조건2,56.439,52.406,전측정,1.89,0.22,5,33,남성,0.4
E931,S9881,대조군,조건3,43.959,69.316,전측정,0.51,0.485,5,32,여성,0.4
E165,S6550,대조군,조건3,68.827,76.135,후측정,2.04,0.135,4,18,남성,0.2
E344,S9903,실험군A,조건3,50.216,55.612,후측정,7.19,0.109,3,41,남성,3.5
E156,S9630,대조군,조건3,44.799,38.897,후측정,5.86,0.196,2,40,여성,2.0
E143,S4341,실험군A,조건3,50.788,60.56,후측정,0.53,0.369,1,20,남성,2.9
E623,S6550,실험군C,조건1,42.638,53.247,후측정,0.37,0.255,4,32,여성,6.3
E989,S5238,실험군C,조건1,50.209,63.555,후측정,1.65,0.388,3,29,남성,4.0
E523,S2783,실험군C,조건3,45.502,52.525,후측정,1.77,0.344,5,28,여성,1.9
E847,S2488,대조군,조건3,42.21,39.95,후측정,2.17,0.487,3,24,남성,12.5
E635,S8160,실험군B,조건3,57.975,61.484,후측정,2.71,0.276,5,29,여성,1.8
E494,S1467,실험군A,조건2,33.076,47.619,전측정,1.84,0.377,3,25,남성,0.4
