date,주식A,주식A_volume,주식A_volatility,주식B,주식B_volume,주식B_volatility,채권,채권_volume,채권_volatility,원자재,원자재_volume,원자재_volatility,환율,환율_volume,환율_volatility,market_index,market_volatility
2022-01-03,100000.0,35187,130.34,50000.0,17793,201.41,10000.0,64269,55.01,5000.0,15791,43.45,1200.0,14262,20.91,70.0,165.88
2022-01-04,102712.31,24467,133.12,50632.68,28859,60.77,9976.19,62230,14.4,5120.18,19906,117.68,1179.85,48664,86.47,71.46,96.94
2022-01-05,104625.44,46257,90.63,50074.64,76170,57.61,10502.05,48584,261.05,5092.44,54991,29.59,1181.79,23465,5.75,71.89,74.12
2022-01-06,102012.65,13078,127.36,49662.18,10945,43.68,10727.05,34424,104.62,4967.8,5976,124.88,1206.02,19823,100.0,70.6,85.52
2022-01-07,100875.96,12652,58.21,49656.1,33545,3.11,10756.71,33901,11.32,5079.7,12035,110.12,1234.9,10650,117.24,70.14,30.66
2022-01-10,100762.14,49038,8.14,49946.86,5772,26.78,10938.77,25174,82.13,5048.04,27164,33.66,1237.96,12739,9.89,70.27,17.46
2022-01-11,98622.95,53591,108.65,48800.53,60467,117.25,10603.27,38641,155.85,4968.91,38477,80.88,1228.43,107512,40.99,68.73,112.95
2022-01-12,98426.34,72529,12.47,48255.43,81665,58.35,10185.45,21127,199.52,4879.49,4004,92.48,1230.16,48037,4.51,68.32,35.41
2022-01-13,98536.9,5296,3.12,47866.54,62163,42.79,9922.89,38533,131.39,4796.88,9992,87.15,1201.78,13875,117.83,68.13,22.96
2022-01-14,101235.36,19411,134.43,48623.65,62072,76.58,9933.81,55136,3.0,4826.73,3832,28.62,1205.17,19820,11.61,69.67,105.51
2022-01-17,101390.6,30626,5.17,47983.46,20102,68.33,9930.68,6261,4.07,4947.58,10943,122.69,1220.36,28207,60.53,69.35,36.75
2022-01-18,97982.23,45266,170.58,46605.27,29048,146.11,9950.44,65927,7.45,4863.29,14223,87.68,1237.26,34135,66.74,67.16,158.35
2022-01-19,95681.37,37293,119.91,45757.12,19990,93.49,10106.84,20789,76.09,4812.42,36415,54.8,1235.45,21497,9.82,65.73,106.7
2022-01-20,96959.53,9404,64.29,44817.05,21046,105.22,10138.83,94674,13.32,4780.79,2228,35.37,1229.84,3750,25.2,65.67,84.76
2022-01-21,99859.96,36855,147.07,45651.6,10470,90.61,10157.2,78469,6.56,4740.52,42330,44.61,1195.1,21343,143.78,67.33,118.84
2022-01-24,99398.32,30370,25.61,44508.07,29192,127.75,10091.71,7857,34.74,4633.01,13235,115.9,1149.14,20080,194.78,66.46,76.68
2022-01-25,97995.84,30288,73.05,45319.61,33449,88.67,10355.63,22040,128.26,4501.47,15663,144.46,1161.79,172352,52.56,66.39,80.86
2022-01-26,100786.16,7358,139.87,45511.0,59000,18.62,10441.72,3408,39.06,4419.59,58179,93.44,1121.91,325056,174.14,67.62,79.24
2022-01-27,100551.52,8651,14.14,45108.55,32601,46.71,10584.21,14971,65.73,4314.77,84532,121.09,1133.94,41863,51.12,67.29,30.43
2022-01-28,101559.6,134892,47.63,44712.7,53160,46.38,10559.32,31436,14.26,4298.17,11440,21.73,1103.56,11191,136.45,67.45,47.0
2022-01-31,98731.26,59048,141.75,42579.61,10464,241.03,10747.72,51377,86.71,4135.71,11363,191.49,1140.37,43434,164.25,65.04,191.39
2022-02-01,101052.24,20682,115.04,42042.16,91439,65.61,10541.38,23605,98.49,4081.38,15456,68.18,1110.24,4029,134.59,65.65,90.33
2022-02-02,102643.02,21038,76.21,42786.93,17304,86.07,10488.69,34295,27.49,4065.21,11307,22.32,1114.37,12930,16.11,66.73,81.14
2022-02-03,101340.96,203380,65.93,42009.92,2839,93.3,10622.91,10911,61.48,3976.6,5244,111.48,1105.03,4331,44.43,65.74,79.61
2022-02-04,101102.06,23047,14.29,41796.8,14920,27.87,10737.99,21611,51.67,3932.56,21345,57.88,1076.54,38198,131.4,65.52,21.08
2022-02-07,100724.85,19598,21.15,41614.81,39209,24.27,10822.07,12207,36.65,3807.58,11384,161.4,1056.44,6563,95.84,65.26,22.71
2022-02-08,100264.23,9962,25.37,42116.49,23913,57.78,11277.41,29218,207.87,3758.05,24290,67.54,1077.39,16531,96.65,65.38,41.57
2022-02-09,100553.83,17436,11.94,41924.48,3158,25.29,11166.19,88408,51.81,3651.85,121624,143.81,1050.64,21075,126.67,65.38,18.62
2022-02-10,100687.68,4093,4.16,41520.96,27314,50.62,10806.02,20807,163.77,3762.77,19818,149.38,1061.7,21398,50.15,65.19,27.39
2022-02-11,103422.0,37078,133.28,41657.2,25002,13.91,10754.9,5590,26.15,3779.54,10345,19.78,1066.12,13727,18.33,66.36,73.59
2022-02-14,100721.58,77595,133.05,42415.82,8337,88.56,10987.84,26803,105.8,3812.18,16777,40.69,1049.95,30844,78.35,65.74,110.8
2022-02-15,102692.53,78464,95.34,43707.29,38735,149.74,11063.25,44597,31.82,3782.6,25051,41.3,1021.02,6284,140.26,67.3,122.54
2022-02-16,100330.85,10911,117.49,44227.76,19267,57.04,10736.51,8795,150.17,3808.7,18667,32.0,1017.34,125401,20.5,66.67,87.26
2022-02-17,102879.34,2220,124.5,45291.02,3130,117.7,11040.49,76255,139.07,3867.14,12546,74.22,1034.34,7831,81.04,68.33,121.1
2022-02-18,105397.81,30923,119.9,47191.31,44137,207.29,11544.78,12132,225.88,3880.25,4201,14.45,1030.76,22918,19.8,70.47,163.59
2022-02-21,109862.69,82347,209.31,48184.02,26234,102.68,11162.71,10298,167.97,3952.15,41509,90.14,1007.91,41149,113.33,72.86,155.99
2022-02-22,111076.97,4428,52.76,49196.41,100063,102.55,11187.59,3712,8.65,3932.97,9016,26.75,1021.05,43595,62.69,73.95,77.66
2022-02-23,110256.17,15159,39.45,49153.03,9274,6.91,11092.88,28819,44.83,3838.55,95080,122.54,1013.48,47827,39.58,73.59,23.18
2022-02-24,110658.01,31489,15.72,49009.23,17447,17.13,11422.85,135400,146.23,3730.1,15230,143.77,984.88,4479,143.6,73.67,16.43
2022-02-25,112498.61,9498,80.67,49001.94,63958,3.24,11173.15,31785,111.8,3776.07,13140,59.12,967.83,8800,89.07,74.4,41.96
2022-02-28,112351.3,3912,9.05,48470.85,8816,56.69,11331.25,10570,68.25,3689.56,13746,117.05,966.8,25231,7.82,74.02,32.87
2022-03-01,111134.73,10470,56.64,47802.26,61743,71.47,11342.03,36798,2.26,3642.53,25595,66.24,976.27,35637,46.48,73.14,64.05
2022-03-02,115451.32,12467,191.71,47177.71,63375,67.83,11227.38,49038,53.04,3676.43,9261,44.03,972.35,77429,22.6,74.49,129.77
2022-03-03,117931.08,3340,104.89,47964.47,30145,80.88,11108.12,70309,55.61,3715.61,11212,50.79,975.64,13173,14.45,75.95,92.89
2022-03-04,119899.38,64314,80.95,48315.29,18673,34.07,11125.19,6406,5.19,3777.71,41042,81.06,952.18,8910,122.72,76.95,57.51
2022-03-07,122200.75,104184,93.47,48931.29,11530,61.25,11431.48,104095,135.15,3764.98,7960,19.34,945.17,12748,39.34,78.24,77.36
2022-03-08,123157.46,22687,36.64,49126.48,10709,17.45,11392.29,27267,19.64,3783.8,38109,22.49,914.67,210961,163.84,78.74,27.05
2022-03-09,122899.35,45683,12.98,50332.27,30056,120.22,11126.36,127159,119.21,3892.08,50385,140.58,916.94,98758,9.89,79.36,66.6
2022-03-10,119977.31,5018,121.38,51226.04,1239,86.29,11211.87,25734,35.92,3856.88,42943,47.73,906.3,18592,60.51,78.73,103.83
2022-03-11,120160.04,19118,5.12,49417.16,12618,179.06,10992.98,39212,100.12,3829.17,27823,38.42,905.05,79602,9.39,77.71,92.09
2022-03-14,121491.38,12346,52.9,49130.33,10993,31.52,11215.7,8530,98.8,3719.71,3625,145.42,905.42,12425,0.47,78.07,42.21
2022-03-15,120815.73,33241,30.31,48495.99,8200,67.06,11558.16,58973,150.17,3660.19,6563,82.51,924.96,57211,105.42,77.42,48.68
2022-03-16,119349.61,1483,63.18,48233.9,26521,29.52,11632.17,7503,29.52,3653.75,5679,11.3,906.0,5547,104.99,76.68,46.35
2022-03-17,120420.59,16251,42.37,49933.49,5065,173.68,11412.92,28818,96.74,3726.91,15087,97.61,857.94,31460,267.72,78.13,108.02
2022-03-18,122930.77,41291,101.73,49884.17,73340,7.44,11175.08,14320,106.69,3667.02,22725,82.84,857.76,61051,3.57,79.1,54.58
2022-03-21,121395.46,27950,64.95,49648.96,54917,26.08,11062.26,20168,52.98,3610.34,6693,79.79,827.58,15888,178.41,78.35,45.51
2022-03-22,121955.94,48190,20.58,49280.99,85780,39.56,11046.35,65200,9.69,3597.15,18533,20.77,807.72,40676,122.46,78.35,30.07
2022-03-23,119911.85,12108,86.3,47687.69,13000,164.15,11024.22,15444,12.51,3606.9,43660,11.05,824.11,12562,98.94,76.58,125.23
2022-03-24,122488.22,1308,104.93,47725.57,27113,1.47,11272.16,66547,109.95,3626.76,8113,25.04,825.9,29838,8.37,77.63,53.2
2022-03-25,125128.57,66097,105.28,48237.97,50169,51.18,10868.77,14662,181.43,3742.46,9716,157.01,819.3,13608,42.49,78.99,78.23
2022-03-28,122581.15,47058,104.29,48088.97,19325,17.94,10662.73,25107,97.29,3832.1,71751,117.25,812.3,49967,45.23,77.89,61.12
2022-03-29,124464.27,105741,74.31,48822.78,12498,73.8,10547.64,189059,56.47,3750.06,8714,109.54,793.56,6220,117.83,79.08,74.05
2022-03-30,121900.11,23724,105.51,49851.0,24826,102.8,10377.62,24877,83.1,3902.76,31016,201.1,795.84,7980,11.85,78.67,104.15
2022-03-31,123823.75,33397,76.4,51437.47,17943,156.62,10245.12,20417,66.34,3985.07,76058,102.96,786.69,81284,60.0,80.39,116.51
2022-04-01,125318.05,226216,57.84,51785.02,7550,31.28,9970.65,25335,136.45,3992.01,6758,6.2,751.24,1882,227.78,81.2,44.56
2022-04-04,120855.97,3459,180.53,51008.24,2037,77.5,9875.95,15831,49.99,4012.94,7283,23.73,747.1,11602,30.05,78.95,129.01
2022-04-05,118107.67,34361,116.2,49260.62,8746,173.81,9995.58,8092,58.07,3952.82,17474,77.42,739.67,19109,52.22,76.8,145.0
2022-04-06,117742.62,74439,17.95,48119.83,2080,118.29,9692.63,172671,154.04,3987.04,23566,40.78,742.66,31351,17.67,75.97,68.12
2022-04-07,117687.75,27243,4.83,50065.95,9228,199.72,9593.23,14671,53.78,3998.7,11595,12.13,734.26,13659,59.01,77.11,102.27
2022-04-08,122029.15,23536,181.95,51727.85,91040,163.47,9732.94,4805,70.32,4061.61,158147,76.16,748.36,7145,93.5,79.85,172.71
2022-04-11,120018.45,4996,84.89,49742.45,3468,194.41,10091.51,18856,181.7,3922.33,37745,173.96,751.4,75077,17.83,77.85,139.65
2022-04-12,115998.6,95532,169.97,49460.13,34506,30.88,10193.44,31472,48.0,3824.15,9854,127.66,749.37,63149,16.01,76.08,100.42
2022-04-13,112850.92,64147,138.18,48083.39,74808,141.68,10311.3,17893,55.31,3870.18,5619,57.68,754.1,15073,29.06,73.99,139.93
2022-04-14,118524.17,79424,248.86,48644.46,4570,55.84,10221.91,20978,45.85,3958.27,20681,111.3,770.11,3675,103.62,76.6,152.35
2022-04-15,119805.57,21556,51.56,48144.35,132498,53.9,10153.57,18696,35.93,3890.84,34160,87.67,748.62,29916,142.03,76.81,52.73
2022-04-18,122993.95,15982,130.56,47582.84,20404,60.82,10173.4,33709,7.27,3928.18,138753,45.49,770.49,26416,143.58,77.75,95.69
2022-04-19,121704.06,21879,54.94,47791.55,85660,19.43,10412.89,49959,115.2,3995.67,23761,83.41,783.12,11304,79.44,77.36,37.18
2022-04-20,117954.05,120490,156.56,46225.87,28878,166.3,10837.31,18170,201.29,3838.53,17276,199.13,750.84,3117,208.55,74.92,161.43
2022-04-21,120855.46,16978,120.49,46814.1,13895,61.13,10583.53,293503,119.59,3863.02,8295,29.39,745.24,16788,39.82,76.43,90.81
2022-04-22,121332.07,96949,17.22,45933.4,1202,96.56,10654.8,62373,31.17,3936.51,31900,92.62,766.53,47408,140.38,76.09,56.89
2022-04-25,118830.98,19013,105.57,45454.55,7224,54.62,11000.2,21906,159.59,3924.21,60881,18.12,784.99,55114,117.88,74.81,80.1
2022-04-26,120820.83,9346,81.23,45046.96,43466,47.34,10617.3,5893,176.54,3941.79,3687,19.9,803.23,21074,113.68,75.36,64.28
2022-04-27,122520.62,2759,67.84,47213.44,102465,237.97,10540.37,24692,38.73,4120.56,23734,224.26,809.82,11807,38.55,77.34,152.91
2022-04-28,120383.32,39109,89.72,46802.88,5406,45.98,10490.03,49706,26.38,4098.02,7941,29.85,814.97,45911,29.26,76.24,67.85
2022-04-29,119361.76,47482,44.93,47654.93,20750,88.52,10732.04,50088,112.86,4137.42,5667,45.58,814.36,7065,6.23,76.34,66.73
2022-05-02,119892.54,6970,19.73,47749.59,14101,7.43,10758.38,3454,9.77,4162.43,119848,27.73,795.87,5682,116.0,76.61,13.58
2022-05-03,117245.72,96458,112.88,46791.87,33450,102.79,10632.66,24719,60.93,4091.71,53492,87.46,794.62,20161,10.38,74.97,107.83
2022-05-04,115675.27,5533,69.47,47447.2,24061,67.53,11044.87,13621,191.34,3993.59,12013,122.39,780.38,103408,92.06,74.74,68.5
2022-05-05,111776.45,44731,171.02,46394.03,15188,113.48,11080.34,98439,13.56,3931.45,18742,80.3,771.44,107360,59.81,72.55,142.25
2022-05-06,114445.79,46980,116.91,48068.59,41735,177.97,10807.94,24926,125.42,4056.05,16037,155.96,783.49,5897,75.62,74.62,147.44
2022-05-09,109006.83,64419,240.12,47944.92,11031,15.36,10711.18,2243,47.27,4073.05,7146,18.47,763.56,14224,129.73,72.37,127.74
2022-05-10,108176.15,3069,40.6,48514.98,22275,56.95,10654.03,31835,29.17,4135.24,12825,73.84,749.89,251172,91.96,72.38,48.78
2022-05-11,108758.85,64014,24.43,48054.25,47577,49.98,10125.68,3134,250.46,4214.76,48241,93.64,722.69,11065,183.91,72.34,37.21
2022-05-12,113137.39,19056,198.8,48459.86,10653,39.7,9688.97,34548,218.14,4414.75,12508,234.75,711.3,111272,81.28,74.33,119.25
2022-05-13,112302.03,15672,39.42,47261.82,15383,126.11,9201.19,292786,254.22,4377.51,35032,44.67,708.91,58454,19.33,73.28,82.76
2022-05-16,113672.57,50262,58.52,47389.98,12606,11.06,9311.26,85849,57.31,4320.3,12606,67.84,711.7,72464,17.18,73.9,34.79
2022-05-17,111752.59,57565,86.95,48361.01,34619,99.95,9063.34,28533,135.63,4369.69,6739,54.66,723.21,14103,78.38,73.72,93.45
2022-05-18,114250.33,3015,109.25,50506.09,31243,219.28,8939.49,11390,70.82,4390.04,72722,20.78,670.03,14526,370.13,76.0,164.27
2022-05-19,115759.21,6064,63.53,51156.82,13119,61.92,8919.07,78760,13.92,4385.96,2616,7.15,662.44,8860,59.17,77.0,62.73
2022-05-20,114909.14,73072,39.22,50889.19,30973,28.66,8802.41,41601,67.9,4337.02,131266,58.3,676.31,48963,102.23,76.5,33.94
2022-05-23,112502.79,35418,107.21,49243.32,1323,164.21,9084.48,16867,157.72,4266.78,59751,83.48,695.31,4287,137.91,74.55,135.71
2022-05-24,110790.74,26416,78.59,49357.58,50780,9.1,9044.85,12851,24.31,4356.64,26442,102.8,717.67,18705,158.31,73.93,43.85
2022-05-25,105101.17,8220,259.27,48953.84,53943,43.4,9359.04,8895,171.18,4172.19,14102,214.19,717.62,112924,2.83,71.41,151.34
2022-05-26,104676.97,34161,22.68,49513.21,13274,54.63,9563.62,32038,106.79,3998.57,15245,210.56,697.11,39916,145.43,71.58,38.66
2022-05-27,107110.55,74528,113.74,50035.71,10880,50.26,9319.66,14519,130.04,4083.63,26969,103.85,714.5,60032,122.26,72.87,82.0
2022-05-30,106128.59,223671,48.34,49440.28,20795,62.0,9140.6,26051,98.57,4120.68,26496,42.87,738.04,4255,162.19,72.12,55.17
2022-05-31,106631.25,15456,21.18,49256.65,8865,21.07,9060.34,55701,46.4,4092.32,8440,36.91,738.03,8151,2.57,72.21,21.13
2022-06-01,106153.36,52949,24.91,47823.7,10356,147.96,9275.05,14161,115.99,4022.07,23571,88.33,771.44,71980,223.88,71.16,86.43
2022-06-02,105872.95,140769,15.71,46295.43,29967,162.28,9384.4,41986,56.45,4006.96,28529,21.29,795.71,24978,154.78,70.13,89.0
2022-06-03,107777.26,5173,87.43,47460.02,49467,123.28,9277.26,74781,59.58,4160.84,16306,189.52,801.86,7788,36.14,71.59,105.36
2022-06-06,105075.47,133136,127.84,46648.91,30268,87.95,9203.56,32701,42.22,4227.78,206733,77.95,798.51,41207,23.34,70.02,107.9
2022-06-07,104685.18,26920,21.07,47337.66,394876,71.32,9354.18,44336,79.33,4373.03,19264,169.27,821.24,12918,139.83,70.28,46.2
2022-06-08,104286.37,23738,21.55,48277.73,76771,96.79,9259.21,32946,53.26,4435.11,3776,68.48,822.22,278607,3.44,70.68,59.17
2022-06-09,104713.82,12813,17.99,48805.81,45953,52.19,9288.8,22387,13.48,4520.78,8020,94.08,820.04,40095,15.78,71.17,35.09
2022-06-10,102949.6,15307,86.74,47715.78,44319,114.17,9602.82,50875,166.53,4412.7,44512,122.04,851.45,8755,189.01,69.81,100.46
2022-06-13,101982.36,10456,49.48,47714.92,24022,2.59,9614.39,110107,3.53,4346.41,10695,77.6,832.17,53157,115.72,69.42,26.03
2022-06-14,104660.95,8492,128.83,48830.25,36484,114.37,9295.58,51792,168.3,4563.75,8153,247.52,812.06,110720,123.32,71.16,121.6
2022-06-15,105282.82,34531,27.21,48987.42,26838,13.59,9137.95,18149,87.29,4701.47,88908,148.38,817.99,21895,34.02,71.51,20.4
2022-06-16,97816.7,67016,357.07,46375.27,62996,269.11,9508.61,18630,200.31,4591.23,26102,119.74,822.07,10219,22.42,66.95,313.09
2022-06-17,100706.83,7725,145.23,47179.77,16661,84.24,9550.1,19340,19.32,4643.35,12073,54.26,817.33,23024,31.34,68.59,114.73
2022-06-20,101176.46,10991,20.82,46785.99,15794,44.23,9838.82,56807,148.66,4595.0,1381,54.57,835.6,11934,109.28,68.54,32.52
2022-06-21,100029.72,28462,59.17,47314.56,71544,53.99,9873.98,13013,15.37,4796.01,40959,216.23,852.1,17012,96.28,68.4,56.58
2022-06-22,101054.13,7226,48.7,48508.59,13905,123.68,9646.17,7907,117.86,4927.07,22370,134.14,836.89,5492,91.81,69.53,86.19
2022-06-23,103946.35,28117,140.6,50472.47,8561,199.93,9502.33,35204,77.06,4982.89,80881,54.15,830.35,52850,41.57,71.86,170.26
